,chip.X1,chip.X101,chip.X102,chip.X103,chip.X105,chip.X106,chip.X111,chip.X113,chip.X115,chip.X116,chip.X117,chip.X118,chip.X120,chip.X121,chip.X122,chip.X125,chip.X129,chip.X130,chip.X131,chip.X136,chip.X137,chip.X162,chip.X17,chip.X170,chip.X173,chip.X174,chip.X175,chip.X176,chip.X177,chip.X178,chip.X18,chip.X22,chip.X24,chip.X25,chip.X28,chip.X29,chip.X33,chip.X34,chip.X35,chip.X36,chip.X37,chip.X44,chip.X45,chip.X49,chip.X5,chip.X50,chip.X51,chip.X55,chip.X56,chip.X57,chip.X58,chip.X59,chip.X60,chip.X61,chip.X62,chip.X63,chip.X66,chip.X67,chip.X68,chip.X69,chip.X70,chip.X71,chip.X74,chip.X75,chip.X80,chip.X81,chip.X82,chip.X83,chip.X85,chip.X86,chip.X90,chip.X91,chip.X92,chip.X93,chip.X94,chip.X95,chip.X96
Bacteria;Epsilonbacteraeota;Campylobacteria;Campylobacterales;Arcobacteraceae,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,17,5,69,0,0,8,0,0,68,6,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Epsilonbacteraeota;Campylobacteria;Campylobacterales;Campylobacteraceae,3,0,98,289,537,817,0,332,115,224,0,0,260,126,0,40,1376,44,49,215,2,159,18,1,0,0,407,0,0,0,40,7,0,3140,2,111,176,236,24,245,319,0,627,1247,995,1203,0,2,140,313,1107,1057,414,881,115,614,180,72,7,2878,23,5,2304,1307,0,0,0,1,88,2186,1756,1265,334,494,144,0,30
Bacteria;Fibrobacteres;Fibrobacteria;Fibrobacterales;Fibrobacteraceae,0,0,14,0,0,0,0,3,0,0,23,0,0,10,0,0,4,13,16,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,49,10,0,0,4,0,0,0,0,7,3,0,12,1,0,52,18,123,0,0,17,0,0,0,0,0,0,0,0,0,5,12,0,0,0,2
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae,1,0,0,0,0,0,0,0,0,4,4,0,0,173,0,1,5,6,0,0,16,0,0,0,32,0,1,0,0,0,1,20,0,0,0,2,6,0,3,0,0,0,0,0,276,0,0,0,7,0,57,1,25,261,1,0,20,2,0,0,0,0,6,0,42,0,0,0,1,0,0,9,4,4,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillales_unclassified,0,0,12,0,0,176,23,4,0,0,0,0,406,5812,1,1,4,1,2,43,0,0,57,0,15,0,1,1,0,1,91,5,0,1,0,17,0,11,126,14,1,0,783,15,119,4,0,2,172,1822,58,0,4,13,8,4,909,0,0,0,1,0,19,168,35,1,0,0,452,1,3,17,225,3,22,0,95
Bacteria;Firmicutes;Bacilli;Bacillales;Family_XI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae,1,0,13,1,19,18,0,3,0,14,34,0,1,2025,0,6,55,506,40,2,0,0,5,0,40,0,23,0,0,0,23,1,0,0,0,183,4,2,50,16,0,47,118,0,703,0,0,8,62,99,182,15,0,162,66,1,659,175,236,1,0,103,199,0,0,0,0,0,3,7,32,16,33,2,0,0,8
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae,12,4,458,4,26,43,55,0,0,41,52,0,20,348,1,36,41,815,158,38,29,8,73,3,158,10,254,13192,13049,8612,39,107,0,1238,0,144,81,141,6020,70,1,274,123,0,12082,21,14,7,87,22,90,22,202,17519,410,27,2555,757,2808,54,31,511,155,8,287,0,40,1,15,37,155,24,1208,6,1,0,6
Bacteria;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacilli_unclassified;Bacilli_unclassified,0,0,2,0,0,34,0,0,0,0,0,0,914,396,0,2,26,0,1,19,3,0,5,0,2,0,1,2,0,0,2,71,0,20,0,1,1,0,2,0,0,0,19,0,4,0,0,0,10,129,1,3,1,3,0,0,61,1,0,0,7,0,10,7,0,0,0,0,29,0,14,2,8,0,6,0,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae,10,31,2452,215,3445,4019,1244,105,115,94,193,1,1679,6334,3,391,1610,4023,1285,5577,2394,420,107,0,352,0,1007,0,0,0,476,3338,1,2007,1,350,840,2569,3468,341,705,3224,1070,1427,9526,860,596,212,4090,1504,1504,2397,759,6664,423,86,8392,2625,10247,3259,1650,921,2585,861,480,5,43,0,540,1486,780,598,1035,124,192,0,66
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae,8,38,3585,130,630,3774,112,64,6,219,5957,4,6509,6293,20,565,3108,3812,840,5789,13594,65,355,1,162,0,976,0,0,3,271,23270,2,1822,0,442,361,887,4940,200,187,1686,779,1709,9982,60,129,87,1104,499,924,8390,29869,6810,230,43,5785,1078,6800,240,7416,1495,5411,349,268,1,52,0,910,88,4774,2088,1289,370,26,1,133
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae,0,0,16,0,1,0,0,0,0,2,10,0,14,265,1,4,23,527,5,2,0,0,1,0,130,1,0,314,308,282,0,0,0,31,0,3,0,0,0,4,0,57,51,0,109,0,1,0,0,1,5,1,0,7,10,1,111,9,126,0,0,54,89,0,11,0,0,0,1,4,0,2,71,0,0,0,4
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae,0,1,104,0,14,6,1,0,0,12,12,0,10,53,0,1,7,193,11,4,2,0,3,0,56,0,0,0,0,0,6,0,0,34,0,1,1,21,4,0,0,71,15,11,143,0,12,1,29,5,6,0,15,343,11,0,231,97,1090,9,1,22,43,0,0,0,1,0,7,2,4,3,1,0,0,0,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillales_unclassified,3,2,312,45,95,348,378,6,0,1,763,0,840,281,18,157,1243,270,55,335,826,26,39,0,68,0,53,3,8,1,5,4242,0,623,0,71,38,42,89,36,1,124,106,839,1176,34,410,75,336,153,37,658,56599,663,35,8,1105,73,186,54,5164,219,779,24,92,0,10,0,135,153,319,188,128,35,2,0,6
Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae,0,0,22,1,0,8,0,0,0,3,153,0,7,21,0,2,1,84,6,10,14,0,4,0,227,0,1,0,0,0,0,0,0,16,0,3,0,49,0,0,0,73,52,0,91,0,2,0,0,1,0,0,0,94,3,0,118,31,894,4,2,0,7,0,3,0,0,0,3,16,8,3,4,1,0,0,1
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae,0,0,46,7,18,175,0,1,0,4,21,0,0,81,0,1,12,891,10,4,0,0,0,1,177,4,7,21995,21776,16514,3,1,0,29,0,8,3,0,14,1,17,225,70,87,21,73,7,2,91,3,3,2,0,9,3,1,67,20,253,150,2,15,3797,7,37,0,1,0,0,125,0,27,102,0,0,0,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;uncultured,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridia_unclassified;Clostridia_unclassified,0,0,27,3,18,6,0,15,0,0,1,0,13,37,0,19,4,21,14,13,13,6,5,0,0,0,3,0,0,0,8,7,0,67,0,17,29,18,11,1,0,2,12,11,8,3,0,0,24,3,12,16,0,7,9,15,142,41,27,10,5,16,8,21,0,0,0,0,15,7,9,15,1,1,2,0,1
Bacteria;Firmicutes;Clostridia;Clostridiales;Caldicoprobacteraceae,1,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0,24,0,0,59,6,0,72,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae,0,9,984,20,103,21,35,6,4,15,58,0,38,317,0,28,79,1373,176,13,49,7,30,0,284,0,71,0,0,0,11,50,0,45,0,64,12,183,307,35,0,799,550,63,269,42,28,19,144,83,113,38,289,635,231,48,1944,675,1389,14,24,1084,145,13,141,0,8,0,50,27,132,15,391,9,5,0,14
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1,0,0,56,0,0,4,0,0,0,0,112,0,5,30,0,0,4,102,2,0,0,0,0,0,4,0,6,0,0,0,0,3,0,0,0,0,2,13,31,0,0,10,15,0,57,9,0,0,12,2,27,1,12,37,6,0,150,20,131,8,0,6,35,4,20,0,0,0,0,0,0,0,31,4,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae_Sedis,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified,40,5,925,2640,12400,4276,31,3135,102,104,475,0,3338,2825,0,2826,4175,2279,2902,2246,147,1347,874,0,64,0,472,0,1,0,1115,179,0,52591,2,953,5481,5953,602,706,760,391,2693,6389,1685,1452,45,39,7850,2687,3738,1975,128,1683,2109,2564,9289,1485,1660,5711,240,577,19722,10689,243,10,6,4,1712,2131,201,2247,2315,1495,506,2,132
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group,0,4,241,5,1,0,25,3,0,0,0,0,4,19,0,4,12,359,19,0,10,0,4,0,47,0,0,0,0,0,0,20,0,0,0,0,0,2,4,0,0,13,25,0,3,0,1,2,6,10,24,4,0,51,22,0,574,107,242,17,6,159,39,0,137,0,0,0,1,1,5,3,42,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Defluviitaleaceae,0,0,16,0,5,0,0,0,357,268,0,0,0,5,0,2,2,13,6,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,32,326,1,59,0,0,3,0,0,1,3,0,3,0,14,11,2,1,46,9,79,0,0,12,13,0,0,0,0,0,0,0,7,0,0,0,0,0,82
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae,0,0,7,0,162,0,0,4,0,0,0,0,0,61,0,7,0,31,1,1,15,1,0,0,0,0,3,0,0,0,3,23,0,4,0,0,4,2,0,0,0,19,11,0,59,7,0,0,10,1,10,1,0,49,10,7,211,13,0,0,2,67,0,0,11,0,0,0,6,10,8,0,13,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI,71,34,9001,4835,41248,30534,1008,6430,786,1280,1027,3,11256,19124,7,4026,14916,15777,25708,16731,5400,5288,973,1,132,2,2212,0,0,8,2127,1612,0,62484,4,1027,4033,31352,10835,1666,1854,2723,13488,32619,8870,2716,626,332,19995,15146,26271,29280,2448,12689,5624,2028,39101,9492,12343,17675,6432,2314,13727,14113,678,4,19,4,4002,9713,1746,3421,6266,3257,1117,2,755
Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XII,18,2,10,1913,496,7156,8,998,23,62,276,0,1553,1813,1,152,27,188,943,1889,3,195,26,0,0,0,164,0,0,0,57,3,0,28081,3,1586,1831,739,1717,683,1071,1,6928,508,551,6417,1,2,1007,5324,3739,19,3,841,375,1213,2486,12,17,2090,15,11,87,10987,9,4,2,3,178,6,3,482,464,310,204,1,630
Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII,0,7,630,57,152,368,7,93,818,1042,114,0,32,509,0,52,138,1349,460,61,29,124,19,0,134,1,284,0,0,0,65,29,0,437,0,122,96,287,881,829,14,843,504,120,544,221,27,13,174,450,466,41,225,704,404,72,2161,682,1506,274,29,839,66,180,230,0,6,0,87,59,91,68,257,317,57,0,293
Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,3,19,2910,121,474,335,165,621,3461,10846,542,4,120,1186,3,92,158,5112,595,32,106,17,75,0,781,1,2854,0,4,3,100,84,0,416,0,282,254,241,594,4796,118,2617,2875,325,2954,2626,121,48,396,394,475,97,918,1551,562,2358,5714,1604,3621,167,88,4906,1134,1779,1160,0,14,0,187,104,316,989,612,28,276,0,821
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae,0,1,78,13,35,4,0,3,1,0,33,0,96,21,0,27,26,109,38,29,0,12,72,0,2,0,12,0,0,0,10,3,0,113,0,9,30,94,23,21,0,7,125,39,56,12,0,4,154,38,116,3,3,90,26,278,327,112,52,36,1,87,16,0,33,0,1,0,24,15,15,7,82,10,6,0,12
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae,10,2,405,157,223,4294,30,2190,145,15,80,0,86,265,0,445,173,995,108,57,2,310,56,0,21,0,103,0,0,0,310,11,0,15607,0,101,718,2267,218,129,382,187,1889,2182,2008,2165,11,5,115,447,1530,2054,372,120,419,256,1070,379,258,1492,28,181,1074,3546,193,0,0,0,553,118,28,2016,505,1455,50,1,14
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,8,92,11745,538,5545,2048,569,213,79,136,844,0,839,3692,8,763,5039,14751,2066,1839,717,1181,378,0,2492,0,455,0,0,0,825,724,0,2565,0,764,1594,5068,4726,339,124,3764,5155,1430,2195,337,788,231,9148,1578,2594,966,2269,6300,2514,176,26239,8041,11643,2540,356,12493,1976,2626,4938,2,89,1,585,2308,2045,304,4037,276,132,2,110
Bacteria;Firmicutes;Clostridia;Clostridiales;Syntrophomonadaceae,0,0,0,0,0,0,0,1,0,0,0,0,2,95,0,6,34,0,0,18,0,0,0,0,0,0,0,0,0,0,30,0,0,46,0,0,1,475,91,0,0,0,2,0,27,0,0,0,33,56,0,0,0,11,79,12,400,0,0,0,0,0,0,0,0,0,0,0,4,0,23,0,123,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;TC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;M55-D21;M55-D21_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;MBA03;MBA03_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;SRB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae,0,3,223,8,119,48,11,15,3,3,56,0,34,861,0,23,52,1259,88,19,14,0,10,0,118,0,40,0,0,0,26,12,0,25,0,6,40,113,88,41,0,379,356,29,352,20,21,6,159,63,127,35,109,380,160,3,1641,254,558,75,24,367,161,33,157,0,2,0,35,50,60,17,147,1,5,0,3
Bacteria;Firmicutes;Firmicutes_unclassified;Firmicutes_unclassified;Firmicutes_unclassified,1,0,41,74,579,73,1,231,11,10,36,1,166,296,0,148,64,71,85,325,91,22,84,0,1,0,54,0,0,0,74,222,0,784,0,13,472,156,23,41,26,8,133,155,298,12,0,0,244,238,286,209,12,103,58,307,549,34,31,126,142,44,994,481,0,0,0,0,264,24,29,121,164,169,5,0,15
Bacteria;Firmicutes;Limnochordia;Limnochordales;Limnochordaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae,0,1,352,21,0,335,21,96,20,0,15,0,5,61,0,79,70,533,345,1,9,36,21,0,77,0,10,0,0,0,36,9,0,275,0,14,190,42,23,108,46,33,130,38,63,0,7,5,47,36,62,33,48,927,181,53,442,855,487,170,7,233,68,1087,49,0,4,0,10,828,42,1,234,2,97,0,19
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadales_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae,0,0,24,307,334,731,0,2,429,218,1,0,362,412,0,49,108,73,118,152,2,35,50,1,1,0,994,0,0,0,152,4,0,315,0,52,24,532,395,373,1,7,146,38,191,5,0,1,480,793,1493,294,0,155,151,9,402,158,41,660,76,39,0,69,49,1,0,0,20,22,9,66,107,18,87,0,232
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae,0,0,0,0,0,81,0,3,2,0,0,0,0,261,0,1,0,2,31,432,0,0,0,0,0,0,3,0,0,0,3,1,0,16,0,3,0,0,85,0,209,1,1236,0,534,1017,0,0,0,21,0,30,0,12,1,40,47,0,0,0,0,0,1,13,0,0,0,0,0,0,0,3858,2,4,7,0,0
Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Gemmatimonadetes;Longimicrobia;Longimicrobiales;Longimicrobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Gemmatimonadetes;S0134_terrestrial_group;S0134_terrestrial_group_or;S0134_terrestrial_group_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Halanaerobiaeota;Halanaerobiia;Halanaerobiales;Halanaerobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Kiritimatiellaeota;Kiritimatiellae;113B434;113B434_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Kiritimatiellaeota;Kiritimatiellae;WCHB1-41;WCHB1-41_fa,0,1,215,1,0,0,0,2,1,0,0,0,0,3,0,0,2,107,18,0,12,0,4,0,0,0,4,0,0,0,0,9,0,0,0,0,7,0,6,19,0,0,16,16,0,0,0,0,3,6,2,2,7,1,6,0,306,47,90,0,1,52,16,0,17,0,0,0,0,0,10,0,37,0,0,0,0
Bacteria;Lentisphaerae;Lentisphaerae_unclassified;Lentisphaerae_unclassified;Lentisphaerae_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae,0,0,86,0,0,0,0,2,1,0,0,0,0,3,0,0,0,2,3,0,5,0,2,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,0,7,0,0,0,0,0,1,0,2,0,0,0,1,2,139,74,29,0,0,30,15,0,54,0,0,0,0,0,27,0,0,0,0,0,1
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallales_unclassified,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;vadinBE97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Lentisphaerae;Oligosphaeria;Oligosphaerales;Oligosphaeraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Lentisphaerae;Oligosphaeria;Oligosphaerales;Oligosphaerales_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Nitrospirae;Nitrospira;Nitrospirales;Nitrospiraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Omnitrophicaeota;Omnitrophia;Omnitrophales;Omnitrophaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Patescibacteria;Gracilibacteria;Absconditabacteriales_(S;Absconditabacteriales_(S_fa,0,0,6,38,236,20,3,9,0,0,0,0,1,30,0,2,3,101,4,22,0,2,0,0,0,0,0,0,0,0,7,0,0,78,0,0,6,0,6,0,0,0,39,0,16,8,0,2,44,53,10,337,0,13,8,4,12,201,12,137,1,0,0,3,11,0,0,0,1,0,0,2,58,0,3,0,2
Bacteria;Patescibacteria;Gracilibacteria;Candidatus_Peribacteria;Candidatus_Peribacteria_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Patescibacteria;Gracilibacteria;JGI_0000069-P22;JGI_0000069-P22_fa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Patescibacteria;Parcubacteria;Candidatus_Jorgensenbacteria;Candidatus_Jorgensenbacteria_fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
